date,SHOCK_Index,VOL_Base_Index,MDI_Index,LEARN_Index,ESCAPE_Index
2021-12-01,-0.7186930083904635,3.8820362658282956,1.1386467648780505,3.1409404015167786,0.09053409024126854
2022-01-01,-0.7378741395568479,0.1894693500663678,-0.9299857049163549,0.9545510618506592,-1.5469520636877738
2022-02-01,-0.7426694223484439,-0.5761080275489313,-1.0493298858660332,0.1811050306248971,0.7843841554654389
2022-03-01,-0.7366753188589489,1.4536915571695979,1.2256685634871907,1.9526853256112786,2.2067767891749877
2022-04-01,-0.7426694223484439,0.1282973077871792,0.31815552084901905,1.0776974969899566,0.9578466717714815
2022-05-01,-0.7426694223484439,-0.32215136717775456,-0.2437566644557119,0.15950039288116083,0.15991909676368535
2022-06-01,-0.7426694223484439,-1.113680520305437,-0.6888110059138823,-0.985545407536866,-0.7247397363971322
2022-07-01,-0.7426694223484439,-1.4491999037155319,-1.0990566279283984,-1.4306009450578352,-1.1028880219443051
2022-08-01,-0.7426694223484439,-1.53076262675445,-1.0990566279283984,-1.5904752643614843,-1.4012435499906981
2022-09-01,-0.7426694223484439,-0.7336723788741141,-0.6142208928203348,-0.812708305586975,-0.9155485043337793
2022-10-01,-0.7426694223484439,1.6131096067456656,0.06454913633095581,0.3582630601235353,-0.4506689606335852
2022-11-01,-0.7426694223484439,1.194173802045768,-0.4526089811176462,-0.2941969997373027,-1.1237035239010298
2022-12-01,-0.7186930083904635,0.7492862218334877,-0.4899040376644209,0.6996163364745702,-0.9328947559643839
2023-01-01,-0.5700392418509848,-0.7670389473900351,-1.8350124104514083,-1.361466104277879,-0.5616849710694526
2023-02-01,-0.4789288688106592,0.6195273442715723,-0.15424852874345318,-0.41302250732785284,0.9578466717714815
2023-03-01,-0.6167932490690466,0.9068505731586702,0.9521714821441798,0.4511630024216016,1.9986217696077373
2023-04-01,-0.6275826353501379,0.5602090002432683,0.949685145041062,0.4446816110984805,1.0896781841640724
2023-05-01,-0.6407696630270271,0.23025071158582697,-0.005068302556356226,-0.09975526004367574,0.3854203679615402
2023-06-01,-0.6467637665165222,-0.6687929400931565,-0.7385377479762486,-0.7262897546120299,-0.412507207046256
2023-07-01,-0.6563543320997144,-0.9301643934678713,-1.0891112795159248,-1.4478846552528246,-0.6727009815053199
2023-08-01,-0.6647460769850075,-1.0858750465421694,-0.6142208928203348,-1.3744288869241208,-0.7247397363971322
2023-09-01,-0.6407696630270271,-0.640987466329889,-0.5893575217891516,-0.7478943923557666,-0.8114709945501535
2023-10-01,-0.6131967869753496,0.17463976405929177,0.25351075616794433,0.10764926229619351,-0.5478079697649695
2023-11-01,-0.6167932490690466,-0.2609793248985661,0.1938386656931052,-0.3914178695841162,-1.0716647690092174
2023-12-01,-0.6036062213921575,-0.3666401251989828,-0.015013650968830004,-0.013336709068729831,-1.1861500297712062
2024-01-01,-0.6227873525585418,-1.0673380640333245,-1.2358051685999034,-1.0179523641524706,-1.3665510467294903
2024-02-01,-0.574834524642581,-0.8078203089094941,-1.6336191050988276,-1.2448010604617026,-0.06558217443417079
2024-03-01,-0.40699962693671793,0.30069124511943784,0.6115432990169765,0.26320265405109583,1.1313091880775241
2024-04-01,-0.4249819374052032,0.04488088649737675,0.2932921498178368,0.3215351759591835,1.4088492141671913
2024-05-01,-0.3650409025102522,-0.6502559575843115,0.4051773194581591,0.12709343626555622,0.9578466717714815
2024-06-01,-0.3830232129787375,-1.0191419095103273,-0.43271828429269954,-0.886164073915679,-0.49229996454703573
2024-07-01,-0.38901731646823257,-0.9839216427435218,-0.7136743769450654,-1.2339987415898344,-0.7247397363971322
2024-08-01,-0.31708807459429134,-1.401003749192535,-0.48990403766442003,-1.0719639585118117,-0.5512772200910896
2024-09-01,-0.11448737664935667,-0.552009950287433,-0.3233194517554959,-0.26395050689607163,-0.5616849710694526
2024-10-01,0.1324696871178417,0.8605081168865577,1.1510784503936422,1.0776974969899566,-0.1523134325871921
2024-11-01,0.17442841154430752,0.07268636026064436,1.3002586765807391,0.6240001043714927,-0.4645459619380683
2024-12-01,0.19241072201279277,0.5379646212326543,0.7607235252040726,0.9631929169481536,-0.1592519332394324
2025-01-01,-0.137264969909438,-1.020995607761212,-1.546597306489688,-1.039557001896207,-0.9502410075949871
2025-02-01,0.1744284115443074,1.2497847495723031,-0.6763793203982916,-0.31580163748103895,1.4088492141671913
2025-03-01,0.5808286281320758,0.47123148420081234,0.37285493711762085,0.48789088658595303,2.102699279391362
2025-04-01,0.7378741395568476,0.3322041153844747,-0.20397527080581854,0.0730818419062153,0.1946116000248931
2025-05-01,0.8577562093467497,-0.32585876367952366,-0.30342875493055016,-0.06734830342807073,0.40276661959214477
2025-06-01,0.7966163537538996,-0.633572673326351,-0.8205868723791513,-0.5577735802108864,-0.270267943675301
2025-07-01,0.8877267267942254,-0.7800148351462267,-0.5396307797267863,-0.22938308650609343,0.714999148943021
2025-08-01,1.1274908663740293,-0.09229278406807644,-0.044849696206248686,-0.13432268043365356,1.1868171932954565
2025-09-01,2.146488459588198,-0.02926704353800339,1.1510784503936422,0.7644302497057787,0.5935753875287919
2025-10-01,2.2423941154201192,1.1663683282825006,1.8845478958135335,1.5854064839677613,0.12522659350247634
2025-11-01,2.220815342857937,1.205295991551075,2.1829083481877265,1.5594809186752776,-0.1592519332394324
2025-12-01,2.152482563077693,1.4907655221872878,2.406678687468371,1.6610227160708382,-0.04823592280356628
2026-01-01,2.0086240793298105,0.3970835541654319,0.9521714821441798,0.5591861911402835,-0.6033159749829019
2026-02-01,1.4571665582962607,-0.4278121674781714,-0.06722673013431314,-0.7586967112276345,-0.5165847168298806
2026-03-01,2.81782805041165,0.40635204541985454,2.170476662672136,0.9156627139119339,2.414931808742239
